Source Table,Country,Rule_Set,Top_URL,Number_Requests,Number_Hits
http_request,DE,trackers,.uimserv.net,2,0
http_request,DE,trackers,.t-online.de,217,25
http_request,DE,trackers,.gutefrage.net,83,9
http_request,DE,trackers,.bahn.de,110,4
http_request,DE,trackers,.xhamster.com,94,1
http_request,DE,trackers,.bild.de,387,18
http_request,DE,trackers,.blogspot.de,16,0
http_request,DE,trackers,.paypal.com,38,5
http_request,DE,trackers,.web.de,262,9
http_request,DE,trackers,.wikipedia.org,21,0
http_request,DE,trackers,.google.com,5,0
http_request,DE,trackers,.gmx.net,235,3
http_request,DE,trackers,.live.com,26,1
http_request,DE,trackers,.ask.com,14,4
http_request,DE,trackers,.google.de,15,0
http_request,DE,trackers,.yahoo.com,61,4
http_request,DE,trackers,.amazon.de,174,2
http_request,DE,trackers,.chip.de,243,23
http_request,DE,trackers,.focus.de,258,17
http_request,DE,trackers,.immobilienscout24.de,134,6
http_request,DE,trackers,.mobile.de,73,9
http_request,DE,trackers,.facebook.com,32,0
http_request,DE,trackers,.youtube.com,63,2
http_request,DE,trackers,.spiegel.de,163,4
http_request,DE,trackers,.ebay.de,187,3
http_request,DE,ads,.uimserv.net,2,2
http_request,DE,ads,.t-online.de,217,33
http_request,DE,ads,.gutefrage.net,83,14
http_request,DE,ads,.bahn.de,110,0
http_request,DE,ads,.xhamster.com,94,1
http_request,DE,ads,.bild.de,387,5
http_request,DE,ads,.blogspot.de,16,0
http_request,DE,ads,.paypal.com,38,3
http_request,DE,ads,.web.de,262,20
http_request,DE,ads,.wikipedia.org,21,0
http_request,DE,ads,.google.com,5,0
http_request,DE,ads,.gmx.net,235,22
http_request,DE,ads,.live.com,26,0
http_request,DE,ads,.ask.com,14,0
http_request,DE,ads,.google.de,15,0
http_request,DE,ads,.yahoo.com,61,14
http_request,DE,ads,.amazon.de,174,12
http_request,DE,ads,.chip.de,243,40
http_request,DE,ads,.focus.de,258,5
http_request,DE,ads,.immobilienscout24.de,134,5
http_request,DE,ads,.mobile.de,73,5
http_request,DE,ads,.facebook.com,32,0
http_request,DE,ads,.youtube.com,63,5
http_request,DE,ads,.spiegel.de,163,40
http_request,DE,ads,.ebay.de,187,13
http_request,AU,trackers,.pinterest.com,19,1
http_request,AU,trackers,.anz.com,108,3
http_request,AU,trackers,.realestate.com.au,185,10
http_request,AU,trackers,.twitter.com,15,4
http_request,AU,trackers,.wordpress.com,23,4
http_request,AU,trackers,.gumtree.com.au,98,10
http_request,AU,trackers,.reddit.com,52,5
http_request,AU,trackers,.amazon.com,203,4
http_request,AU,trackers,.bing.com,19,2
http_request,AU,trackers,.news.com.au,191,12
http_request,AU,trackers,.paypal.com,33,5
http_request,AU,trackers,.wikipedia.org,21,0
http_request,AU,trackers,.google.com,4,0
http_request,AU,trackers,.live.com,26,1
http_request,AU,trackers,.abc.net.au,76,9
http_request,AU,trackers,.yahoo.com,89,7
http_request,AU,trackers,.ebay.com.au,172,1
http_request,AU,trackers,.apple.com,32,2
http_request,AU,trackers,.google.com.au,14,0
http_request,AU,trackers,.westpac.com.au,41,4
http_request,AU,trackers,.commbank.com.au,55,8
http_request,AU,trackers,.smh.com.au,243,23
http_request,AU,trackers,.linkedin.com,42,8
http_request,AU,trackers,.facebook.com,32,0
http_request,AU,trackers,.youtube.com,67,2
http_request,AU,ads,.pinterest.com,19,0
http_request,AU,ads,.anz.com,108,4
http_request,AU,ads,.realestate.com.au,185,27
http_request,AU,ads,.twitter.com,15,0
http_request,AU,ads,.wordpress.com,23,0
http_request,AU,ads,.gumtree.com.au,98,9
http_request,AU,ads,.reddit.com,52,3
http_request,AU,ads,.amazon.com,203,14
http_request,AU,ads,.bing.com,19,0
http_request,AU,ads,.news.com.au,191,20
http_request,AU,ads,.paypal.com,33,0
http_request,AU,ads,.wikipedia.org,21,0
http_request,AU,ads,.google.com,4,0
http_request,AU,ads,.live.com,26,0
http_request,AU,ads,.abc.net.au,76,4
http_request,AU,ads,.yahoo.com,89,12
http_request,AU,ads,.ebay.com.au,172,4
http_request,AU,ads,.apple.com,32,0
http_request,AU,ads,.google.com.au,14,0
http_request,AU,ads,.westpac.com.au,41,1
http_request,AU,ads,.commbank.com.au,55,2
http_request,AU,ads,.smh.com.au,243,24
http_request,AU,ads,.linkedin.com,42,0
http_request,AU,ads,.facebook.com,32,0
http_request,AU,ads,.youtube.com,67,9
http_request,JP,trackers,.twitter.com,15,4
http_request,JP,trackers,.pixiv.net,73,1
http_request,JP,trackers,.ameba.jp,51,4
http_request,JP,trackers,.amazon.co.jp,173,2
http_request,JP,trackers,.google.co.jp,13,0
http_request,JP,trackers,.naver.jp,48,1
http_request,JP,trackers,.wikipedia.org,21,0
http_request,JP,trackers,.seesaa.net,112,7
http_request,JP,trackers,.livedoor.com,75,5
http_request,JP,trackers,.nicovideo.jp,86,5
http_request,JP,trackers,.kakaku.com,184,7
http_request,JP,trackers,.xvideos.com,62,0
http_request,JP,trackers,.t.co,2,0
http_request,JP,trackers,.dmm.co.jp,35,3
http_request,JP,trackers,.fc2.com,77,6
http_request,JP,trackers,.ameblo.jp,73,0
http_request,JP,trackers,.msn.com,25,4
http_request,JP,trackers,.tabelog.com,2,0
http_request,JP,trackers,.google.com,4,0
http_request,JP,trackers,.yahoo.co.jp,53,1
http_request,JP,trackers,.facebook.com,32,0
http_request,JP,trackers,.goo.ne.jp,105,10
http_request,JP,trackers,.2ch.net,28,0
http_request,JP,trackers,.youtube.com,101,12
http_request,JP,trackers,.rakuten.co.jp,776,7
http_request,JP,ads,.twitter.com,15,0
http_request,JP,ads,.pixiv.net,73,0
http_request,JP,ads,.ameba.jp,51,3
http_request,JP,ads,.amazon.co.jp,173,9
http_request,JP,ads,.google.co.jp,13,0
http_request,JP,ads,.naver.jp,48,0
http_request,JP,ads,.wikipedia.org,21,0
http_request,JP,ads,.seesaa.net,112,20
http_request,JP,ads,.livedoor.com,75,22
http_request,JP,ads,.nicovideo.jp,86,1
http_request,JP,ads,.kakaku.com,184,11
http_request,JP,ads,.xvideos.com,62,1
http_request,JP,ads,.t.co,2,0
http_request,JP,ads,.dmm.co.jp,35,1
http_request,JP,ads,.fc2.com,77,9
http_request,JP,ads,.ameblo.jp,73,2
http_request,JP,ads,.msn.com,25,2
http_request,JP,ads,.tabelog.com,2,0
http_request,JP,ads,.google.com,4,0
http_request,JP,ads,.yahoo.co.jp,53,4
http_request,JP,ads,.facebook.com,32,0
http_request,JP,ads,.goo.ne.jp,105,27
http_request,JP,ads,.2ch.net,28,8
http_request,JP,ads,.youtube.com,101,9
http_request,JP,ads,.rakuten.co.jp,776,4
http_request,US,trackers,.pinterest.com,20,1
http_request,US,trackers,.go.com,82,5
http_request,US,trackers,.twitter.com,15,4
http_request,US,trackers,.reddit.com,51,4
http_request,US,trackers,.amazon.com,235,4
http_request,US,trackers,.craigslist.org,1,0
http_request,US,trackers,.bing.com,57,2
http_request,US,trackers,.wikipedia.org,21,0
http_request,US,trackers,.google.com,14,0
http_request,US,trackers,.yahoo.com,78,4
http_request,US,trackers,.netflix.com,46,10
http_request,US,trackers,.live.com,25,1
http_request,US,trackers,.t.co,3,0
http_request,US,trackers,espn.go.com,237,11
http_request,US,trackers,.instagram.com,27,1
http_request,US,trackers,.blogspot.com,13,0
http_request,US,trackers,.imgur.com,93,5
http_request,US,trackers,.tumblr.com,105,17
http_request,US,trackers,.huffingtonpost.com,277,27
http_request,US,trackers,.cnn.com,319,27
http_request,US,trackers,.apple.com,32,2
http_request,US,trackers,.linkedin.com,41,8
http_request,US,trackers,.facebook.com,32,0
http_request,US,trackers,.ebay.com,196,0
http_request,US,trackers,.youtube.com,66,2
http_request,US,ads,.pinterest.com,20,0
http_request,US,ads,.go.com,82,0
http_request,US,ads,.twitter.com,15,0
http_request,US,ads,.reddit.com,51,3
http_request,US,ads,.amazon.com,235,13
http_request,US,ads,.craigslist.org,1,0
http_request,US,ads,.bing.com,57,0
http_request,US,ads,.wikipedia.org,21,0
http_request,US,ads,.google.com,14,0
http_request,US,ads,.yahoo.com,78,21
http_request,US,ads,.netflix.com,46,1
http_request,US,ads,.live.com,25,0
http_request,US,ads,.t.co,3,0
http_request,US,ads,espn.go.com,237,13
http_request,US,ads,.instagram.com,27,0
http_request,US,ads,.blogspot.com,13,0
http_request,US,ads,.imgur.com,93,0
http_request,US,ads,.tumblr.com,105,0
http_request,US,ads,.huffingtonpost.com,277,44
http_request,US,ads,.cnn.com,319,40
http_request,US,ads,.apple.com,32,0
http_request,US,ads,.linkedin.com,41,0
http_request,US,ads,.facebook.com,32,0
http_request,US,ads,.ebay.com,196,21
http_request,US,ads,.youtube.com,66,4
http_response,AU,trackers,.pinterest.com,19,1
http_response,AU,trackers,.anz.com,108,3
http_response,AU,trackers,.realestate.com.au,185,10
http_response,AU,trackers,.twitter.com,15,4
http_response,AU,trackers,.wordpress.com,23,4
http_response,AU,trackers,.gumtree.com.au,98,10
http_response,AU,trackers,.reddit.com,52,5
http_response,AU,trackers,.amazon.com,203,4
http_response,AU,trackers,.bing.com,19,2
http_response,AU,trackers,.news.com.au,191,12
http_response,AU,trackers,.paypal.com,33,5
http_response,AU,trackers,.wikipedia.org,21,0
http_response,AU,trackers,.google.com,4,0
http_response,AU,trackers,.live.com,26,1
http_response,AU,trackers,.abc.net.au,76,9
http_response,AU,trackers,.yahoo.com,89,7
http_response,AU,trackers,.ebay.com.au,172,1
http_response,AU,trackers,.apple.com,32,2
http_response,AU,trackers,.google.com.au,14,0
http_response,AU,trackers,.westpac.com.au,41,4
http_response,AU,trackers,.commbank.com.au,55,8
http_response,AU,trackers,.smh.com.au,243,23
http_response,AU,trackers,.linkedin.com,42,8
http_response,AU,trackers,.facebook.com,32,0
http_response,AU,trackers,.youtube.com,67,2
http_response,AU,ads,.pinterest.com,19,0
http_response,AU,ads,.anz.com,108,4
http_response,AU,ads,.realestate.com.au,185,27
http_response,AU,ads,.twitter.com,15,0
http_response,AU,ads,.wordpress.com,23,0
http_response,AU,ads,.gumtree.com.au,98,9
http_response,AU,ads,.reddit.com,52,3
http_response,AU,ads,.amazon.com,203,14
http_response,AU,ads,.bing.com,19,0
http_response,AU,ads,.news.com.au,191,20
http_response,AU,ads,.paypal.com,33,0
http_response,AU,ads,.wikipedia.org,21,0
http_response,AU,ads,.google.com,4,0
http_response,AU,ads,.live.com,26,0
http_response,AU,ads,.abc.net.au,76,4
http_response,AU,ads,.yahoo.com,89,12
http_response,AU,ads,.ebay.com.au,172,4
http_response,AU,ads,.apple.com,32,0
http_response,AU,ads,.google.com.au,14,0
http_response,AU,ads,.westpac.com.au,41,1
http_response,AU,ads,.commbank.com.au,55,2
http_response,AU,ads,.smh.com.au,243,24
http_response,AU,ads,.linkedin.com,42,0
http_response,AU,ads,.facebook.com,32,0
http_response,AU,ads,.youtube.com,67,9
http_response,DE,trackers,.t-online.de,217,25
http_response,DE,trackers,.gutefrage.net,83,9
http_response,DE,trackers,.bahn.de,110,4
http_response,DE,trackers,.xhamster.com,94,1
http_response,DE,trackers,.bild.de,387,18
http_response,DE,trackers,.blogspot.de,16,0
http_response,DE,trackers,.paypal.com,38,5
http_response,DE,trackers,.web.de,262,9
http_response,DE,trackers,.wikipedia.org,21,0
http_response,DE,trackers,.google.com,5,0
http_response,DE,trackers,.gmx.net,235,3
http_response,DE,trackers,.live.com,26,1
http_response,DE,trackers,.ask.com,14,4
http_response,DE,trackers,.google.de,15,0
http_response,DE,trackers,.yahoo.com,61,4
http_response,DE,trackers,.amazon.de,174,2
http_response,DE,trackers,.chip.de,243,23
http_response,DE,trackers,.focus.de,258,17
http_response,DE,trackers,.immobilienscout24.de,134,6
http_response,DE,trackers,.mobile.de,73,9
http_response,DE,trackers,.facebook.com,32,0
http_response,DE,trackers,.youtube.com,63,2
http_response,DE,trackers,.spiegel.de,162,4
http_response,DE,trackers,.ebay.de,187,3
http_response,DE,ads,.t-online.de,217,33
http_response,DE,ads,.gutefrage.net,83,14
http_response,DE,ads,.bahn.de,110,0
http_response,DE,ads,.xhamster.com,94,1
http_response,DE,ads,.bild.de,387,5
http_response,DE,ads,.blogspot.de,16,0
http_response,DE,ads,.paypal.com,38,3
http_response,DE,ads,.web.de,262,20
http_response,DE,ads,.wikipedia.org,21,0
http_response,DE,ads,.google.com,5,0
http_response,DE,ads,.gmx.net,235,22
http_response,DE,ads,.live.com,26,0
http_response,DE,ads,.ask.com,14,0
http_response,DE,ads,.google.de,15,0
http_response,DE,ads,.yahoo.com,61,14
http_response,DE,ads,.amazon.de,174,12
http_response,DE,ads,.chip.de,243,40
http_response,DE,ads,.focus.de,258,5
http_response,DE,ads,.immobilienscout24.de,134,5
http_response,DE,ads,.mobile.de,73,5
http_response,DE,ads,.facebook.com,32,0
http_response,DE,ads,.youtube.com,63,5
http_response,DE,ads,.spiegel.de,162,40
http_response,DE,ads,.ebay.de,187,13
http_response,JP,trackers,.twitter.com,15,4
http_response,JP,trackers,.pixiv.net,73,1
http_response,JP,trackers,.ameba.jp,51,4
http_response,JP,trackers,.amazon.co.jp,173,2
http_response,JP,trackers,.google.co.jp,13,0
http_response,JP,trackers,.naver.jp,48,1
http_response,JP,trackers,.wikipedia.org,21,0
http_response,JP,trackers,.seesaa.net,112,7
http_response,JP,trackers,.livedoor.com,75,5
http_response,JP,trackers,.nicovideo.jp,86,5
http_response,JP,trackers,.kakaku.com,184,7
http_response,JP,trackers,.xvideos.com,62,0
http_response,JP,trackers,.t.co,2,0
http_response,JP,trackers,.dmm.co.jp,35,3
http_response,JP,trackers,.fc2.com,77,6
http_response,JP,trackers,.ameblo.jp,73,0
http_response,JP,trackers,.msn.com,25,4
http_response,JP,trackers,.tabelog.com,2,0
http_response,JP,trackers,.google.com,4,0
http_response,JP,trackers,.yahoo.co.jp,53,1
http_response,JP,trackers,.facebook.com,32,0
http_response,JP,trackers,.goo.ne.jp,105,10
http_response,JP,trackers,.2ch.net,28,0
http_response,JP,trackers,.youtube.com,101,12
http_response,JP,trackers,.rakuten.co.jp,776,7
http_response,JP,ads,.twitter.com,15,0
http_response,JP,ads,.pixiv.net,73,0
http_response,JP,ads,.ameba.jp,51,3
http_response,JP,ads,.amazon.co.jp,173,9
http_response,JP,ads,.google.co.jp,13,0
http_response,JP,ads,.naver.jp,48,0
http_response,JP,ads,.wikipedia.org,21,0
http_response,JP,ads,.seesaa.net,112,20
http_response,JP,ads,.livedoor.com,75,22
http_response,JP,ads,.nicovideo.jp,86,1
http_response,JP,ads,.kakaku.com,184,11
http_response,JP,ads,.xvideos.com,62,1
http_response,JP,ads,.t.co,2,0
http_response,JP,ads,.dmm.co.jp,35,1
http_response,JP,ads,.fc2.com,77,9
http_response,JP,ads,.ameblo.jp,73,2
http_response,JP,ads,.msn.com,25,2
http_response,JP,ads,.tabelog.com,2,0
http_response,JP,ads,.google.com,4,0
http_response,JP,ads,.yahoo.co.jp,53,4
http_response,JP,ads,.facebook.com,32,0
http_response,JP,ads,.goo.ne.jp,105,27
http_response,JP,ads,.2ch.net,28,8
http_response,JP,ads,.youtube.com,101,9
http_response,JP,ads,.rakuten.co.jp,776,4
http_response,US,trackers,.pinterest.com,20,1
http_response,US,trackers,.go.com,82,5
http_response,US,trackers,.twitter.com,15,4
http_response,US,trackers,.reddit.com,51,4
http_response,US,trackers,.amazon.com,235,4
http_response,US,trackers,.craigslist.org,1,0
http_response,US,trackers,.bing.com,57,2
http_response,US,trackers,.wikipedia.org,21,0
http_response,US,trackers,.google.com,14,0
http_response,US,trackers,.yahoo.com,78,4
http_response,US,trackers,.netflix.com,46,10
http_response,US,trackers,.live.com,25,1
http_response,US,trackers,.t.co,3,0
http_response,US,trackers,espn.go.com,237,11
http_response,US,trackers,.instagram.com,27,1
http_response,US,trackers,.blogspot.com,13,0
http_response,US,trackers,.imgur.com,93,5
http_response,US,trackers,.tumblr.com,104,17
http_response,US,trackers,.huffingtonpost.com,277,27
http_response,US,trackers,.cnn.com,319,27
http_response,US,trackers,.apple.com,32,2
http_response,US,trackers,.linkedin.com,41,8
http_response,US,trackers,.facebook.com,32,0
http_response,US,trackers,.ebay.com,196,0
http_response,US,trackers,.youtube.com,66,2
http_response,US,ads,.pinterest.com,20,0
http_response,US,ads,.go.com,82,0
http_response,US,ads,.twitter.com,15,0
http_response,US,ads,.reddit.com,51,3
http_response,US,ads,.amazon.com,235,13
http_response,US,ads,.craigslist.org,1,0
http_response,US,ads,.bing.com,57,0
http_response,US,ads,.wikipedia.org,21,0
http_response,US,ads,.google.com,14,0
http_response,US,ads,.yahoo.com,78,21
http_response,US,ads,.netflix.com,46,1
http_response,US,ads,.live.com,25,0
http_response,US,ads,.t.co,3,0
http_response,US,ads,espn.go.com,237,13
http_response,US,ads,.instagram.com,27,0
http_response,US,ads,.blogspot.com,13,0
http_response,US,ads,.imgur.com,93,0
http_response,US,ads,.tumblr.com,104,0
http_response,US,ads,.huffingtonpost.com,277,44
http_response,US,ads,.cnn.com,319,40
http_response,US,ads,.apple.com,32,0
http_response,US,ads,.linkedin.com,41,0
http_response,US,ads,.facebook.com,32,0
http_response,US,ads,.ebay.com,196,21
http_response,US,ads,.youtube.com,66,4
